0.000000000000000000e+00,1.793636868256658912e-01
1.000000000000000000e+00,9.244110126760940460e-02
2.000000000000000000e+00,5.453580371715066599e-02
3.000000000000000000e+00,2.721257788031828870e-02
4.000000000000000000e+00,1.102955844057011865e-02
5.000000000000000000e+00,4.327537986358051016e-03
6.000000000000000000e+00,1.623202319131163140e-03
7.000000000000000000e+00,6.081727223335124796e-04
8.000000000000000000e+00,2.266170291818499997e-04
9.000000000000000000e+00,8.437782603815477010e-05
1.000000000000000000e+01,3.143987936083815602e-05
1.100000000000000000e+01,1.170177704841383753e-05
1.200000000000000000e+01,4.358741726944114186e-06
1.300000000000000000e+01,1.622813947049818066e-06
1.400000000000000000e+01,6.043179957623124277e-07
1.500000000000000000e+01,2.250307573301065707e-07
1.600000000000000000e+01,8.379274918423236995e-08
1.700000000000000000e+01,3.120275057835103707e-08
1.800000000000000000e+01,1.161877565726894076e-08
1.900000000000000000e+01,4.326558052311113884e-09
2.000000000000000000e+01,1.611053702420641984e-09
2.100000000000000000e+01,5.999264608318612802e-10
2.200000000000000000e+01,2.233351202118566988e-10
2.300000000000000000e+01,8.316484096574003680e-11
2.400000000000000000e+01,3.099228043640812113e-11
2.500000000000000000e+01,1.153657260659998714e-11
2.600000000000000000e+01,4.354152913212329377e-12
2.700000000000000000e+01,1.554514456689195499e-12
2.800000000000000000e+01,5.849481258457645848e-13
2.900000000000000000e+01,2.561325091074856043e-13
3.000000000000000000e+01,5.391317646237378975e-14
3.100000000000000000e+01,6.270089339301718993e-14
3.200000000000000000e+01,1.650709082030574714e-14
3.300000000000000000e+01,4.716303781533765227e-14
3.400000000000000000e+01,4.439063276974424376e-14
