1.669999999999999929e+01,1.732591220970580816e-09
1.680000000000000071e+01,1.553932992627877234e-09
1.690000000000000213e+01,1.392462254532095136e-09
1.700000000000000000e+01,1.246538907262738608e-09
1.710000000000000142e+01,1.114681577504866684e-09
1.719999999999999929e+01,9.955521911676013914e-10
1.730000000000000071e+01,8.879420682956454828e-10
1.740000000000000213e+01,7.907593884903508580e-10
1.750000000000000000e+01,7.030178908255855266e-10
1.760000000000000142e+01,6.238266859555365273e-10
1.769999999999999929e+01,5.523810704265572093e-10
1.780000000000000071e+01,4.879542442684405813e-10
1.790000000000000213e+01,4.298898428819481898e-10
1.800000000000000000e+01,3.775952031736596130e-10
1.810000000000000142e+01,3.305352919212820545e-10
1.819999999999999929e+01,2.882272315743244309e-10
1.830000000000000071e+01,2.502353651904422963e-10
1.840000000000000213e+01,2.161668080510734469e-10
1.850000000000000000e+01,1.856674387581503980e-10
1.860000000000000142e+01,1.584182873469267679e-10
1.869999999999999929e+01,1.341322822116427599e-10
1.880000000000000071e+01,1.125513214795525787e-10
1.890000000000000213e+01,9.344363792799031757e-11
1.900000000000000000e+01,7.660142965723713453e-11
1.910000000000000142e+01,6.183873154452360175e-11
1.920000000000000284e+01,4.898950504224094297e-11
1.930000000000000071e+01,3.790592617519321739e-11
1.940000000000000213e+01,2.845685366237709941e-11
1.950000000000000000e+01,2.052646096152632230e-11
1.960000000000000142e+01,1.401301772984404227e-11
1.970000000000000284e+01,8.827807730584642479e-12
1.980000000000000071e+01,4.894171609223027127e-12
1.990000000000000213e+01,2.146664229939111269e-12
2.000000000000000000e+01,5.303174170323364666e-13
