1.000000000000000038e-25,0.000000000000000000e+00
2.000000000000000042e-02,3.386787005760086844e-01
4.000000000000000083e-02,1.919223356041369066e-01
5.999999999999999778e-02,1.526829946271185956e-01
8.000000000000000167e-02,1.350447802468637548e-01
1.000000000000000056e-01,1.252264242349302448e-01
1.199999999999999956e-01,1.191041763176600154e-01
1.400000000000000133e-01,1.150253379589410707e-01
1.600000000000000033e-01,1.122007562464159836e-01
1.799999999999999933e-01,1.102063183387483047e-01
2.000000000000000111e-01,1.087936388186172831e-01
2.200000000000000011e-01,1.078073513655846971e-01
2.399999999999999911e-01,1.071450355434374335e-01
2.600000000000000089e-01,1.067361868879363740e-01
2.800000000000000266e-01,1.065304554291874040e-01
2.999999999999999889e-01,1.064907166789390014e-01
3.200000000000000067e-01,1.065888087578941573e-01
3.400000000000000244e-01,1.068028117422843842e-01
3.599999999999999867e-01,1.071152557166823033e-01
3.800000000000000044e-01,1.075119077989708516e-01
4.000000000000000222e-01,1.079809311671447308e-01
4.199999999999999845e-01,1.085122895374060481e-01
4.400000000000000022e-01,1.090973174569689064e-01
4.600000000000000200e-01,1.097284050012535539e-01
4.799999999999999822e-01,1.103987629207281718e-01
5.000000000000000000e-01,1.111022453463936521e-01
5.200000000000000178e-01,1.118332143325694028e-01
5.400000000000000355e-01,1.125864352561977699e-01
5.600000000000000533e-01,1.133569952842885392e-01
5.799999999999999600e-01,1.141402393074230637e-01
5.999999999999999778e-01,1.149317192578931252e-01
6.199999999999999956e-01,1.157271538040648834e-01
6.400000000000000133e-01,1.165223961799727592e-01
6.600000000000000311e-01,1.173134084650105241e-01
6.800000000000000488e-01,1.180962410360927028e-01
7.000000000000000666e-01,1.188670162169097738e-01
7.199999999999999734e-01,1.196219153755985060e-01
7.399999999999999911e-01,1.203571688940513057e-01
7.600000000000000089e-01,1.210690485638404590e-01
7.800000000000000266e-01,1.217538620657630244e-01
8.000000000000000444e-01,1.224079492698118693e-01
8.200000000000000622e-01,1.230276801553651239e-01
8.399999999999999689e-01,1.236094542014736786e-01
8.599999999999999867e-01,1.241497011372046100e-01
8.800000000000000044e-01,1.246448829741334252e-01
9.000000000000000222e-01,1.250914972687654225e-01
9.200000000000000400e-01,1.254860815830165788e-01
9.400000000000000577e-01,1.258252191266128195e-01
9.599999999999999645e-01,1.261055455769132805e-01
9.799999999999999822e-01,1.263237570795396336e-01
1.000000000000000000e+00,1.264766194375005481e-01
1.020000000000000018e+00,1.265609784973039387e-01
1.040000000000000036e+00,1.265737717378865868e-01
1.060000000000000053e+00,1.265120410620103608e-01
1.080000000000000071e+00,1.263729467800516204e-01
1.100000000000000089e+00,1.261537827627611519e-01
1.120000000000000107e+00,1.258519927226165458e-01
1.140000000000000124e+00,1.254651875628251534e-01
1.159999999999999920e+00,1.249911637090074523e-01
1.179999999999999938e+00,1.244279223112478849e-01
1.199999999999999956e+00,1.237736891739159434e-01
1.219999999999999973e+00,1.230269352378695336e-01
1.239999999999999991e+00,1.221863974049827439e-01
1.260000000000000009e+00,1.212510994591755875e-01
1.280000000000000027e+00,1.202203728022464280e-01
1.300000000000000044e+00,1.190938766879473254e-01
1.320000000000000062e+00,1.178716176052065634e-01
1.340000000000000080e+00,1.165539674326294683e-01
1.360000000000000098e+00,1.151416799629569887e-01
1.380000000000000115e+00,1.136359053796210106e-01
1.400000000000000133e+00,1.120382022594841875e-01
1.419999999999999929e+00,1.103505466778106070e-01
1.439999999999999947e+00,1.085753380047719541e-01
1.459999999999999964e+00,1.067154010084738480e-01
1.479999999999999982e+00,1.047739839182222077e-01
1.500000000000000000e+00,1.027547521538614839e-01
1.520000000000000018e+00,1.006617774922459740e-01
1.540000000000000036e+00,9.849952251937654779e-02
1.560000000000000053e+00,9.627282030507876287e-02
1.580000000000000071e+00,9.398684933424733545e-02
1.600000000000000089e+00,9.164710383201377097e-02
1.620000000000000107e+00,8.925935972666806939e-02
1.640000000000000124e+00,8.682963660025390384e-02
1.660000000000000142e+00,8.436415607879382828e-02
1.679999999999999938e+00,8.186929720829266843e-02
1.699999999999999956e+00,7.935154944539149491e-02
1.719999999999999973e+00,7.681746395945758532e-02
1.739999999999999991e+00,7.427360399319735129e-02
1.760000000000000009e+00,7.172649505939182601e-02
